date,open,high,low,close,volume,average,barCount,HA_Close,HA_Open,HA_High,HA_Low,ema9,wma30
2023-03-23 17:10:00-05:00,12866.75,12868.0,12864.5,12864.5,105.0,12865.975,66,12865.9375,,12868.0,12864.5,12865.9375,
2023-03-23 17:11:00-05:00,12865.0,12865.75,12863.5,12865.25,93.0,12864.7,61,12864.875,12865.625,12865.75,12863.5,12865.725,
2023-03-23 17:12:00-05:00,12865.5,12867.25,12864.75,12864.75,82.0,12865.825,44,12865.5625,12865.125,12867.25,12864.75,12865.692500000001,
2023-03-23 17:13:00-05:00,12864.75,12864.75,12861.0,12862.0,150.0,12862.625,93,12863.125,12865.125,12865.125,12861.0,12865.179000000002,
2023-03-23 17:14:00-05:00,12861.75,12863.25,12860.5,12862.0,123.0,12861.7,74,12861.875,12863.375,12863.375,12860.5,12864.518200000002,
2023-03-23 17:15:00-05:00,12862.75,12863.5,12861.25,12861.25,70.0,12862.675,45,12862.1875,12861.875,12863.5,12861.25,12864.052060000002,
2023-03-23 17:16:00-05:00,12862.25,12863.5,12858.0,12858.0,162.0,12861.225,85,12860.4375,12862.0,12863.5,12858.0,12863.329148000003,
2023-03-23 17:17:00-05:00,12858.5,12859.5,12850.75,12854.75,304.0,12855.475,145,12855.875,12860.125,12860.125,12850.75,12861.838318400001,
2023-03-23 17:18:00-05:00,12854.5,12855.25,12850.25,12850.25,324.0,12852.5,173,12852.5625,12856.625,12856.625,12850.25,12859.983154720003,
2023-03-23 17:19:00-05:00,12850.25,12850.25,12845.25,12846.0,311.0,12847.85,152,12847.9375,12852.375,12852.375,12845.25,12857.574023776002,
2023-03-23 17:20:00-05:00,12846.0,12850.25,12846.0,12847.5,205.0,12847.925,138,12847.4375,12848.125,12850.25,12846.0,12855.546719020804,
2023-03-23 17:21:00-05:00,12848.0,12849.5,12846.25,12848.0,137.0,12848.025,86,12847.9375,12846.75,12849.5,12846.25,12854.024875216643,
2023-03-23 17:22:00-05:00,12848.5,12848.75,12844.75,12845.0,144.0,12845.8,77,12846.75,12848.0,12848.75,12844.75,12852.569900173316,
2023-03-23 17:23:00-05:00,12845.0,12848.75,12845.0,12847.5,107.0,12847.45,73,12846.5625,12846.75,12848.75,12845.0,12851.368420138653,
2023-03-23 17:24:00-05:00,12848.25,12848.25,12843.0,12844.75,115.0,12845.15,79,12846.0625,12846.25,12848.25,12843.0,12850.307236110923,
2023-03-23 17:25:00-05:00,12844.75,12848.0,12844.75,12848.0,79.0,12845.9,53,12846.375,12846.5,12848.0,12844.75,12849.520788888738,
2023-03-23 17:26:00-05:00,12848.0,12850.25,12847.5,12848.25,118.0,12848.725,72,12848.5,12846.375,12850.25,12846.375,12849.316631110993,
2023-03-23 17:27:00-05:00,12848.75,12849.5,12847.75,12848.5,88.0,12848.75,58,12848.625,12848.125,12849.5,12847.75,12849.178304888796,
2023-03-23 17:28:00-05:00,12848.5,12848.75,12846.5,12847.5,76.0,12847.7,50,12847.8125,12848.625,12848.75,12846.5,12848.905143911037,
2023-03-23 17:29:00-05:00,12847.75,12852.25,12847.5,12850.75,166.0,12850.375,101,12849.5625,12848.0,12852.25,12847.5,12849.03661512883,
2023-03-23 17:30:00-05:00,12851.5,12851.5,12849.25,12849.5,114.0,12850.05,57,12850.4375,12849.25,12851.5,12849.25,12849.316792103065,
2023-03-23 17:31:00-05:00,12849.75,12850.5,12845.75,12845.75,149.0,12847.575,73,12847.9375,12850.5,12850.5,12845.75,12849.040933682452,
2023-03-23 17:32:00-05:00,12845.75,12848.25,12845.75,12848.0,45.0,12846.925,21,12846.9375,12847.75,12848.25,12845.75,12848.620246945964,
2023-03-23 17:33:00-05:00,12848.0,12851.5,12847.75,12851.25,99.0,12850.325,71,12849.625,12846.875,12851.5,12846.875,12848.821197556772,
2023-03-23 17:34:00-05:00,12851.5,12852.75,12848.5,12849.0,138.0,12850.475,92,12850.4375,12849.625,12852.75,12848.5,12849.144458045417,
2023-03-23 17:35:00-05:00,12849.25,12849.5,12845.5,12847.0,154.0,12846.95,74,12847.8125,12850.25,12850.25,12845.5,12848.878066436335,
2023-03-23 17:36:00-05:00,12847.25,12847.75,12846.5,12847.25,30.0,12847.2,20,12847.1875,12848.125,12848.125,12846.5,12848.53995314907,
2023-03-23 17:37:00-05:00,12847.25,12847.25,12845.5,12845.5,57.0,12846.175,33,12846.375,12847.25,12847.25,12845.5,12848.106962519256,
2023-03-23 17:38:00-05:00,12846.25,12846.75,12845.5,12846.0,34.0,12846.3,22,12846.125,12846.375,12846.75,12845.5,12847.710570015406,
2023-03-23 17:39:00-05:00,12847.0,12847.5,12838.5,12839.0,340.0,12841.95,188,12843.0,12846.125,12847.5,12838.5,12846.768456012325,12848.661424731183
2023-03-23 17:40:00-05:00,12838.5,12841.5,12838.5,12841.5,43.0,12839.775,25,12840.0,12843.0,12843.0,12838.5,12845.41476480986,12847.904704301076
